Multiloja;CodTratado;CodAlternat;DataPrioridade;DataPedido;StatusPedido
0;881857942000;157240013;0;08/11/2025;0
0;600051174200;163962100;0;08/11/2025;0
0;633195914200;177806201;0;08/11/2025;0
0;600051169800;121157170;0;08/11/2025;0
0;600051168700;163962210;0;08/11/2025;0
0;633195914600;342830124;0;08/11/2025;0
0;600051171900;161636057;0;08/11/2025;0
0;600051170300;163985100;0;08/11/2025;0
0;600051174100;263960147;0;08/11/2025;0
0;633195914900;177806201;0;08/11/2025;0
0;600051169900;1263906140;0;08/11/2025;0
0;600051174500;166970000;0;08/11/2025;0
0;600051172800;163906470;0;08/11/2025;0
0;600051169100;162140300;0;08/11/2025;0
0;600051173900;120260816;0;08/11/2025;0
0;600051173600;163970010;0;08/11/2025;0
0;600051172000;120260816;0;08/11/2025;0
0;600051173700;120260816;0;08/11/2025;0
0;600051169400;263906030;0;08/11/2025;0
0;600051170600;1223363480;0;09/11/2025;0
0;600051169700;423367380;0;09/11/2025;0
0;600051170100;125588172;0;09/11/2025;0
0;600051168300;125694170;0;09/11/2025;0
0;600051168100;122211204;0;09/11/2025;0
0;600051172300;125164100;0;09/11/2025;0
0;600051172200;123498312;0;09/11/2025;0
0;600051173400;123498312;0;09/11/2025;0
0;600051172500;122303300;0;09/11/2025;0
0;600051171000;123854105;0;09/11/2025;0
0;600051168200;125623170;0;09/11/2025;0
0;600051170500;161347050;0;09/11/2025;0
0;600051173500;123854105;0;09/11/2025;0
0;600051169500;225623170;0;09/11/2025;0
0;600051168500;161637507;0;09/11/2025;0
0;600051170400;222300305;0;09/11/2025;0
0;600051170700;163906401;0;09/11/2025;0
0;600051172600;163906401;0;09/11/2025;0
0;600051173300;163906401;0;09/11/2025;0
0;600051168900;422300305;0;09/11/2025;0
0;600051131200;222300305;0;10/11/2025;0
0;600051173200;163906401;0;10/11/2025;0
0;600051174900;221159190;0;10/11/2025;0
0;881857943400;357304012;0;13/11/2025;0
0;600051184300;126500025;0;13/11/2025;0
0;600051182600;166962134;0;13/11/2025;0
0;644722014400;194540037;0;13/11/2025;0
0;644722014100;292864310;0;13/11/2025;0
0;600051177200;162643405;0;13/11/2025;0
0;600051178600;123429066;0;13/11/2025;0
0;600051177100;166962160;0;13/11/2025;0
0;600051177700;122901008;0;13/11/2025;0
0;600051181800;124642082;0;13/11/2025;0
0;600051177600;1223365400;0;13/11/2025;0
0;600051175800;123367980;0;13/11/2025;0
0;600051182500;163986230;0;13/11/2025;0
0;600051175100;123362900;0;13/11/2025;0
0;600051174700;122901008;0;13/11/2025;0
0;633195915200;177837221;0;13/11/2025;0
0;600051182000;163928280;0;13/11/2025;0
0;600051184600;125650100;0;13/11/2025;0
0;600051178100;323360485;0;13/11/2025;0
0;600051181100;166950017;0;13/11/2025;0
0;881857942500;157116031157170001;0;13/11/2025;0
0;633195915000;143148141;0;13/11/2025;0
0;644722014200;292866009;0;13/11/2025;0
0;600051174800;163929180;0;13/11/2025;0
0;600051176600;222210903;0;13/11/2025;0
0;600051176300;125588171;0;13/11/2025;0
0;600051182700;163906161;0;13/11/2025;0
0;633195915100;143601116;0;13/11/2025;0
0;881857942400;458015302;0;13/11/2025;0
0;600051183200;161437081;0;13/11/2025;0
0;600051175900;1023365480;0;13/11/2025;0
0;600051182800;162501161;0;13/11/2025;0
0;600051180900;623360405;0;13/11/2025;0
0;633195915300;177614125;0;13/11/2025;0
0;600051184000;123072187;0;13/11/2025;0
0;600051177800;161347050;0;13/11/2025;0
0;600051177900;223367422;0;13/11/2025;0
0;600051176900;162155266;0;13/11/2025;0
0;600051184700;165500300;0;13/11/2025;0
0;600051181200;323360415;0;13/11/2025;0
0;600051176700;161424000;0;13/11/2025;0
0;600051177400;223850103123854105;0;13/11/2025;0
0;600051176800;163962150;0;13/11/2025;0
0;600051176500;123868107;0;13/11/2025;0
0;600051184500;123868107;0;13/11/2025;0
0;600051182900;166906010;0;13/11/2025;0
0;633195915500;177806201;0;13/11/2025;0
0;600051176000;125964100;0;13/11/2025;0
0;600051175200;161992250162709284;0;13/11/2025;0
0;600051178300;163906190;0;13/11/2025;0
0;633195915400;141710310;0;13/11/2025;0
0;600051175300;323360415;0;13/11/2025;0
0;600051179000;263999525;0;13/11/2025;0
0;600051178700;163962100163999525;0;13/11/2025;0
0;600051183900;120062024;0;13/11/2025;0
0;600051178800;163809230;0;13/11/2025;0
0;600051182100;663962030;0;13/11/2025;0
0;600051176200;120260816;0;13/11/2025;0
0;600051181900;163906470;0;13/11/2025;0
0;600051181300;623185430;0;13/11/2025;0
0;600051175500;1023365480;0;13/11/2025;0
0;600051177000;161347110;0;13/11/2025;0
0;600051181400;222300305;0;13/11/2025;0
0;600051183100;163906401;0;13/11/2025;0
0;600051178000;222300305;0;13/11/2025;0
0;600051178200;163906401;0;13/11/2025;0
0;600051175400;163906401;0;13/11/2025;0
0;600051176100;163906401;0;13/11/2025;0
0;600051178500;163906401;0;13/11/2025;0
0;600051178900;163906401;0;13/11/2025;0
0;600051184800;120894022;0;13/11/2025;0
0;633195915600;143330102;0;13/11/2025;0
0;600051183300;161440350;0;14/11/2025;0
0;600051183000;164510264;0;14/11/2025;0
0;600051177500;161310391;0;14/11/2025;0
0;600051184400;120057024;0;14/11/2025;0
0;600051176400;125588132;0;14/11/2025;0
0;600051179100;261315344;0;14/11/2025;0
0;600051178400;163800865;0;14/11/2025;0
0;600051181000;163815091;0;14/11/2025;0
0;600051175000;163809530;0;14/11/2025;0
0;600051180800;626499002;0;14/11/2025;0
0;600051177300;125165100;0;15/11/2025;0
0;600051196000;124603087;0;15/11/2025;0
0;600051196400;122969008;0;15/11/2025;0
0;600051198500;563982020563982180;0;15/11/2025;0
0;600051196200;221107670;0;15/11/2025;0
0;600051201800;125579130;0;15/11/2025;0
0;600051199000;162664140;0;15/11/2025;0
0;600051194900;223399748;0;15/11/2025;0
0;600051189000;163970010;0;15/11/2025;0
0;600051186400;122953009;0;15/11/2025;0
0;600051187100;120062024;0;15/11/2025;0
0;600051210800;424672185;0;15/11/2025;0
0;600051196600;163809230;0;15/11/2025;0
0;600051187600;263970010;0;15/11/2025;0
0;600051193200;123498313;0;15/11/2025;0
0;600051204100;323360415;0;15/11/2025;0
0;600051195000;163906470;0;15/11/2025;0
0;633195916000;140370018;0;15/11/2025;0
0;600051199100;223367380;0;15/11/2025;0
0;633195916200;141120108;0;15/11/2025;0
0;600051191500;125650100;0;15/11/2025;0
0;600051196500;163906470;0;15/11/2025;0
0;600051196300;463970010;0;15/11/2025;0
0;600051194300;1263906070;0;15/11/2025;0
0;600051205300;163809540;0;15/11/2025;0
0;600051191800;163906190;0;15/11/2025;0
0;600051192000;126400100;0;15/11/2025;0
0;600051185400;163962150;0;15/11/2025;0
0;600051189200;163809770;0;15/11/2025;0
0;600051191100;121158170;0;15/11/2025;0
0;600051191300;663962040563962060163962240;0;15/11/2025;0
0;600051188200;161257235;0;15/11/2025;0
0;600051198400;125623170;0;15/11/2025;0
0;600051190700;161257235;0;15/11/2025;0
0;600051199500;120260816;0;15/11/2025;0
0;600051199400;120260816;0;15/11/2025;0
0;600051203400;121157170321158170;0;15/11/2025;0
0;600051210900;263917240;0;15/11/2025;0
0;600051202700;225674100;0;15/11/2025;0
0;600051195300;123498613;0;15/11/2025;0
0;600051202600;125905166;0;15/11/2025;0
0;600051193300;1023365410;0;15/11/2025;0
0;600051207700;120260816;0;15/11/2025;0
0;600051194600;163906191;0;15/11/2025;0
0;600051207900;120066026;0;15/11/2025;0
0;600051191900;163906191;0;15/11/2025;0
0;600051202300;161999190;0;15/11/2025;0
0;600051209300;125579130;0;15/11/2025;0
0;600051193400;122211204;0;15/11/2025;0
0;600051206100;323360415;0;15/11/2025;0
0;600051188500;125106400;0;15/11/2025;0
0;600051208100;122303300;0;15/11/2025;0
0;600051200100;120252732;0;15/11/2025;0
0;600051198900;162730200;0;15/11/2025;0
0;633195917700;126620016;0;15/11/2025;0
0;600051192600;120261718;0;15/11/2025;0
0;600051185100;266902085;0;15/11/2025;0
0;600051199900;161257230;0;15/11/2025;0
0;600051195500;120894022;0;15/11/2025;0
0;633195917800;126620012;0;15/11/2025;0
0;600051193700;262501140;0;15/11/2025;0
0;600051195400;120894022;0;15/11/2025;0
0;600051190900;125588132;0;15/11/2025;0
0;600051210400;222921006;0;15/11/2025;0
0;600051190300;120894022;0;15/11/2025;0
0;600051201900;129899062;0;15/11/2025;0
0;881857944500;257203001;0;15/11/2025;0
0;633195917100;141120107;0;15/11/2025;0
0;600051195800;121154170;0;15/11/2025;0
0;881857945000;257105001;0;15/11/2025;0
0;600051198600;263960077;0;15/11/2025;0
0;633195918600;143282309;0;15/11/2025;0
0;600051206700;1023365480;0;15/11/2025;0
0;600051199300;125555100;0;15/11/2025;0
0;600051186600;163906161;0;15/11/2025;0
0;600051200000;163932860;0;15/11/2025;0
0;600051211400;123868107;0;15/11/2025;0
0;600051185200;161344000;0;15/11/2025;0
0;600051205000;161992220;0;15/11/2025;0
0;600051204600;161992220;0;15/11/2025;0
0;600051202800;161782110;0;15/11/2025;0
0;600051208600;121160193;0;15/11/2025;0
0;600051188800;120895038;0;15/11/2025;0
0;600051205600;163906401;0;15/11/2025;0
0;600051206600;163906401;0;15/11/2025;0
0;600051190800;125588132;0;15/11/2025;0
0;600051191000;363906401;0;15/11/2025;0
0;600051207100;323360405;0;15/11/2025;0
0;600051195700;263906401;0;15/11/2025;0
0;600051194000;161992220;0;15/11/2025;0
0;600051191700;163906401;0;15/11/2025;0
0;600051192900;123498312;0;15/11/2025;0
0;600051202100;163906401;0;15/11/2025;0
0;600051196700;122950002;0;15/11/2025;0
0;600051188700;161992180161992220;0;15/11/2025;0
0;600051202400;222300305;0;15/11/2025;0
0;600051200900;163906401;0;15/11/2025;0
0;600051195200;163962150;0;15/11/2025;0
0;600051201200;163906401;0;15/11/2025;0
0;600051205100;123868107;0;15/11/2025;0
0;600051186800;161347050;0;15/11/2025;0
0;600051200500;120549001;0;15/11/2025;0
0;600051200600;422300305;0;15/11/2025;0
0;633195915700;178796284;0;15/11/2025;0
0;600051203100;320894022;0;15/11/2025;0
0;600051201500;163962150;0;15/11/2025;0
0;600051187900;161347300;0;15/11/2025;0
0;600051187400;122902009;0;15/11/2025;0
0;600051203000;161999160;0;15/11/2025;0
0;600051196100;123399748;0;15/11/2025;0
0;600051207600;221117473;0;15/11/2025;0
0;600051196800;422207300;0;15/11/2025;0
0;600051185300;123861108;0;15/11/2025;0
0;600051200700;166960583;0;15/11/2025;0
0;600051198700;162709284;0;15/11/2025;0
0;633195917500;177850224;0;20/11/2025;0
0;633195916700;242005102;0;20/11/2025;0
0;633195916300;126653010;0;20/11/2025;0
0;600051206900;222203300;0;20/11/2025;0
0;881857945900;257203001;0;20/11/2025;0
0;600051207000;162660201;0;20/11/2025;0
0;600051200200;261229080;0;20/11/2025;0
0;600051203700;123419063;0;20/11/2025;0
0;600051204200;161483992;0;20/11/2025;0
0;600051195900;125964100;0;20/11/2025;0
0;600051199800;121169190126592100126595100;0;20/11/2025;0
0;600051200800;125971104;0;20/11/2025;0
0;600051203800;121175190;0;20/11/2025;0
0;600051208500;162724160;0;20/11/2025;0
0;600051206800;125640170;0;20/11/2025;0
0;633195918800;142830121;0;20/11/2025;0
0;600051184900;166905071;0;20/11/2025;0
0;633195919500;177855264;0;20/11/2025;0
0;633195918000;377241104;0;20/11/2025;0
0;600051201100;164430911;0;20/11/2025;0
0;600051199200;121121173121163175;0;20/11/2025;0
0;600051203600;263929150;0;20/11/2025;0
0;600051203300;123430065;0;20/11/2025;0
0;600051206000;261413400;0;20/11/2025;0
0;633195917400;177630105;0;20/11/2025;0
0;600051189400;161641900;0;20/11/2025;0
0;600051202500;266906061;0;20/11/2025;0
0;600051187800;120075024;0;20/11/2025;0
0;600051205400;121160193;0;20/11/2025;0
0;633195915800;143408323;0;20/11/2025;0
0;633195918300;144115406;0;20/11/2025;0
0;600051206300;166917160;0;20/11/2025;0
0;600051189700;163906401;0;20/11/2025;0
0;600051186500;266906081;0;20/11/2025;0
0;633195918200;143408120;0;20/11/2025;0
0;600051187700;163809530;0;20/11/2025;0
0;633195917000;143500508;0;20/11/2025;0
0;600051206500;126499002;0;20/11/2025;0
0;600051200400;161229045;0;20/11/2025;0
0;600051188400;326499002;0;20/11/2025;0
0;600051208900;125165100;0;20/11/2025;0
0;600051199600;163982110;0;20/11/2025;0
0;600051201700;166902025;0;20/11/2025;0
0;600051185000;163906401;0;20/11/2025;0
0;600051194800;161409340;0;20/11/2025;0
0;600051211500;125165100;0;20/11/2025;0
0;600051202200;266906061;0;20/11/2025;0
0;600051211300;163906401;0;20/11/2025;0
0;600051203900;163906401;0;20/11/2025;0
0;600051209100;222300305;0;20/11/2025;0
0;600051200300;321160193;0;20/11/2025;0
0;600051194500;126499002;0;20/11/2025;0
0;600051209000;121180178;0;20/11/2025;0
0;600051190200;163906401;0;20/11/2025;0
0;600051205900;161992220;0;20/11/2025;0
0;600051194700;126499002;0;20/11/2025;0
0;600051205500;263906401;0;20/11/2025;0
0;600051198800;126499002;0;20/11/2025;0
0;600051186000;166906081;0;20/11/2025;0
0;600051201600;426499002;0;20/11/2025;0
0;600051198300;120380028;0;20/11/2025;0
0;600051210700;124002003;0;20/11/2025;0
0;600051186300;222300305;0;20/11/2025;0
0;633195917900;143125515;0;20/11/2025;0
0;633195918900;177855264;0;20/11/2025;0
0;600051208000;120252732;0;20/11/2025;0
0;600051187000;123498615;0;20/11/2025;0
0;881857945200;157145071;0;20/11/2025;0
0;881857945600;356152011;0;20/11/2025;0
0;633195916400;143124515;0;20/11/2025;0
0;633195919600;177630205;0;20/11/2025;0
0;881857945400;157170087;0;20/11/2025;0
0;633195919200;377553145677553145;0;20/11/2025;0
0;633195919400;541450007;0;20/11/2025;0
0;633195919300;177806501;0;20/11/2025;0
0;881857944400;257304052;0;20/11/2025;0
0;633195918400;143125515;0;20/11/2025;0
0;600051188900;162667223;0;20/11/2025;0
0;633195918100;477241104;0;20/11/2025;0
0;600051205800;196010021;0;20/11/2025;0
0;881857946200;157240079;0;20/11/2025;0
0;600051202000;521115095;0;20/11/2025;0
0;881857943900;157304012;0;20/11/2025;0
0;600051204500;161645054;0;20/11/2025;0
0;881857945800;157170022;0;20/11/2025;0
0;600051202900;161053060161055060;0;20/11/2025;0
0;881857945700;157304053;0;20/11/2025;0
0;600051209600;123899061;0;20/11/2025;0
0;600051186900;2323365470;0;20/11/2025;0
0;600051209500;127813070129899052;0;20/11/2025;0
0;633195920100;143124515;0;20/11/2025;0
0;600051186100;122307900;0;20/11/2025;0
0;633195919700;142810001;0;20/11/2025;0
0;600051186200;125964100;0;20/11/2025;0
0;633195919000;144831115;0;20/11/2025;0
0;881857945100;157105001;0;20/11/2025;0
0;881857943700;157145071;0;20/11/2025;0
0;600051206400;162709284;0;20/11/2025;0
0;633195917200;177806201;0;20/11/2025;0
0;633195918500;177100144;0;20/11/2025;0
0;633195916900;177607125;0;20/11/2025;0
0;600051208700;163999300;0;20/11/2025;0
0;881857944200;458021555;0;20/11/2025;0
0;881857943500;257304012;0;20/11/2025;0
0;600051211100;166950730;0;20/11/2025;0
0;600051189900;221198976;0;20/11/2025;0
0;600051207800;263903050;0;20/11/2025;0
0;633195915900;177806201;0;20/11/2025;0
0;600051210600;163960217;0;20/11/2025;0
0;600051210500;196010021;0;20/11/2025;0
0;600051209200;163906120163906401;0;20/11/2025;0
0;600051195600;161731400;0;20/11/2025;0
0;600051208800;121125177121154170121155170121156170121157170221158170;0;20/11/2025;0
0;881857944000;257170005;0;20/11/2025;0
0;881857945300;157170005;0;20/11/2025;0
0;600051208200;463950027363950182;0;20/11/2025;0
0;600051211000;163960097;0;20/11/2025;0
0;600051188000;161470100;0;20/11/2025;0
0;600051193500;120252732;0;20/11/2025;0
0;633195917600;177806201;0;20/11/2025;0
0;881857944300;257258002;0;20/11/2025;0
0;600051209400;121146190;0;20/11/2025;0
0;633195917300;177850224;0;20/11/2025;0
0;881857943800;357170005157170071;0;20/11/2025;0
0;600051186700;161052100;0;20/11/2025;0
0;600051201400;296950014;0;20/11/2025;0
0;600051201300;161276420;0;20/11/2025;0
0;600051199700;196950042;0;20/11/2025;0
0;644722015100;294510019;0;20/11/2025;0
0;600051193000;161637106;0;20/11/2025;0
0;633195916600;144833126;0;20/11/2025;0
0;633195919900;177630205;0;20/11/2025;0
0;600051204000;296950276;0;20/11/2025;0
0;600051203500;166960144;0;20/11/2025;0
0;600051203200;196950231;0;20/11/2025;0
0;600051201000;163906161;0;20/11/2025;0
0;600051208300;161532000;0;20/11/2025;0
0;644722014600;192412070;0;20/11/2025;0
0;644722014500;294540037;0;20/11/2025;0
0;633195920000;141120208;0;20/11/2025;0
0;633195916100;143804513;0;20/11/2025;0
0;600051211200;196950038;0;20/11/2025;0
0;600051206200;166960153;0;20/11/2025;0
0;633195918700;177806201;0;20/11/2025;0
0;644722014700;191417148;0;20/11/2025;0
0;600051205700;1513276351;0;20/11/2025;0
0;600051189800;162629200;0;21/11/2025;0
0;600051189100;224609082;0;21/11/2025;0
0;600051189500;113530092;0;21/11/2025;0
0;600051189300;113274351;0;21/11/2025;0
0;600051189600;223751404;0;21/11/2025;0
0;600051190100;221177196;0;21/11/2025;0
0;600051190400;125691170;0;21/11/2025;0
0;600051194100;126499046;0;21/11/2025;0
0;600051194200;166999600;0;21/11/2025;0
0;600051192800;124690000;0;21/11/2025;0
0;600051193600;113554371;0;21/11/2025;0
0;600051191600;121157190;0;21/11/2025;0
0;600051191400;366902025;0;21/11/2025;0
0;600051193100;122203300;0;21/11/2025;0
0;600051192700;161636930;0;21/11/2025;0
0;600051193900;161781390;0;21/11/2025;0
0;600051190600;463902100;0;21/11/2025;0
0;600051190500;123426036;0;21/11/2025;0
0;600051191200;161415360;0;21/11/2025;0
0;600051229900;161636221;0;21/11/2025;0
0;600051190000;163960247;0;21/11/2025;0
0;600051232700;196950187;0;21/11/2025;0
0;600051231100;125699039;0;21/11/2025;0
0;600051188100;161483023;0;21/11/2025;0
0;633195919800;178369001;0;22/11/2025;0
0;600051235200;163960097;0;22/11/2025;0
0;600051234000;161645030;0;22/11/2025;0
0;600051235300;163960097;0;22/11/2025;0
0;600051193800;162709284;0;22/11/2025;0
0;600051231800;161227160;0;22/11/2025;0
0;600051231200;120849020;0;22/11/2025;0
0;600051208400;461222090;0;22/11/2025;0
0;633195925900;179182156;0;22/11/2025;0
0;600051235000;196950211;0;22/11/2025;0
0;633195920400;177540025;0;22/11/2025;0
0;881857949500;2557500044;0;22/11/2025;0
0;600051234600;166917307;0;22/11/2025;0
0;881857948000;156151010;0;22/11/2025;0
0;881857946900;156160002;0;22/11/2025;0
0;633195920500;143125510;0;22/11/2025;0
0;633195922000;644421012;0;22/11/2025;0
0;600051235400;161470100;0;22/11/2025;0
0;600051194400;161645103;0;22/11/2025;0
0;600051195100;163917090263917100163917190166917160;0;22/11/2025;0
0;633195916500;177250304;0;22/11/2025;0
0;633195916800;177497404;0;22/11/2025;0
0;633195924500;142580136;0;22/11/2025;0
0;633195921900;277630205;0;22/11/2025;0
0;633195923200;177497404;0;22/11/2025;0
0;633195923400;143144114;0;22/11/2025;0
0;633195922300;277856301;0;22/11/2025;0
0;633195922600;177607125;0;22/11/2025;0
0;633195924000;177400424;0;22/11/2025;0
0;600051236600;120400724;0;22/11/2025;0
0;633195923000;178518100;0;22/11/2025;0
0;633195923700;143124515;0;22/11/2025;0
0;633195922500;143601132;0;22/11/2025;0
0;633195924900;142830124;0;22/11/2025;0
0;881857947000;157304003;0;22/11/2025;0
0;881857948400;357304003;0;22/11/2025;0
0;633195920800;178796390;0;22/11/2025;0
0;633195924400;143211001;0;22/11/2025;0
0;633195921700;143158303;0;22/11/2025;0
0;881857948600;257400180;0;22/11/2025;0
0;633195924700;143124515;0;22/11/2025;0
0;633195922900;177850224;0;22/11/2025;0
0;633195920200;243124515;0;22/11/2025;0
0;633195921000;143124515;0;22/11/2025;0
0;633195922100;177531426;0;22/11/2025;0
0;881857947400;157170041;0;22/11/2025;0
0;881857947200;157145071;0;22/11/2025;0
0;633195925800;177553145;0;22/11/2025;0
0;881857949200;157106204;0;22/11/2025;0
0;600051233300;163986090;0;22/11/2025;0
0;881857946700;157304003;0;22/11/2025;0
0;633195924200;143500508;0;22/11/2025;0
0;633195925700;177607125;0;22/11/2025;0
0;600051231700;663929030663929080;0;22/11/2025;0
0;600051234400;161992180;0;22/11/2025;0
0;600051233600;120260716;0;22/11/2025;0
0;633195920700;177498404;0;22/11/2025;0
0;633195921200;177855264;0;22/11/2025;0
0;600051232900;161992180;0;22/11/2025;0
0;633195922200;177272254;0;22/11/2025;0
0;600051234500;166960153166960583;0;22/11/2025;0
0;881857947900;356141032;0;22/11/2025;0
0;881857949100;357145045;0;22/11/2025;0
0;633195921100;143124515;0;22/11/2025;0
0;633195922400;178794140;0;22/11/2025;0
0;600051231300;226418075;0;22/11/2025;0
0;600051232000;161321410;0;22/11/2025;0
0;600051232100;363929100;0;22/11/2025;0
0;633195925300;177241104;0;22/11/2025;0
0;881857947300;157170041;0;22/11/2025;0
0;633195925600;144831129;0;22/11/2025;0
0;881857946800;257400194;0;22/11/2025;0
0;881857949400;158015806;0;22/11/2025;0
